# gecode (channeled, unrolled)

14;0:02:06.74;16.0;6;2;0:00:00.21;0:10:00.02;0:06:43.37;0:00:00.20
14;0:02:06.74;16.5;6;2;0:00:00.21;0:10:00.02;0:06:43.37;0:00:00.20
14;0:02:06.75;17.5;7;2;0:00:00.21;0:10:00.02;0:06:43.37;0:00:00.20
14;0:02:27.83;18.5;8;2;0:00:00.21;0:10:00.02;0:06:43.37;0:00:00.20
14;0:02:28.53;19.5;9;2;0:00:00.21;0:10:00.02;0:06:43.37;0:00:00.20
14;0:03:16.21;20.25;10;2;0:00:00.21;0:10:00.02;0:06:43.37;0:00:00.20
14;0:03:16.21;20.75;11;3;0:00:00.21;0:10:00.02;0:06:43.37;0:00:00.20
14;0:03:16.83;21.0;11;3;0:00:00.21;0:10:00.02;0:06:43.37;0:00:00.20
14;0:03:17.65;21.75;12;3;0:00:00.21;0:10:00.02;0:06:43.37;0:00:00.20

15;0:00:00.53;0.0;0;0;0:00:00.22;0:10:00.02;0:06:43.37;0:00:00.20
15;0:00:00.53;3.0;1;1;0:00:00.22;0:10:00.02;0:06:43.37;0:00:00.20
15;0:00:00.53;6.0;2;2;0:00:00.22;0:10:00.02;0:06:43.37;0:00:00.20
15;0:00:00.54;9.0;3;1;0:00:00.22;0:10:00.02;0:06:43.37;0:00:00.20
15;0:00:00.54;12.0;4;1;0:00:00.22;0:10:00.02;0:06:43.37;0:00:00.20
15;0:00:00.56;15.0;5;2;0:00:00.22;0:10:00.02;0:06:43.37;0:00:00.20
15;0:00:00.56;16.5;6;4;0:00:00.22;0:10:00.02;0:06:43.37;0:00:00.20
15;0:00:00.95;16.875;7;2;0:00:00.22;0:10:00.02;0:06:43.37;0:00:00.20
15;0:02:03.32;18.0;7;2;0:00:00.22;0:10:00.02;0:06:43.37;0:00:00.20
15;0:02:03.32;19.5;8;3;0:00:00.22;0:10:00.02;0:06:43.37;0:00:00.20
15;0:02:06.68;19.5;8;2;0:00:00.22;0:10:00.02;0:06:43.37;0:00:00.20
15;0:02:08.81;19.875;9;3;0:00:00.22;0:10:00.02;0:06:43.37;0:00:00.20
15;0:02:09.01;19.875;9;2;0:00:00.22;0:10:00.02;0:06:43.37;0:00:00.20
15;0:02:09.01;21.0;9;4;0:00:00.22;0:10:00.02;0:06:43.37;0:00:00.20
15;0:02:12.51;21.375;10;3;0:00:00.22;0:10:00.02;0:06:43.37;0:00:00.20
15;0:02:12.54;21.75;11;3;0:00:00.22;0:10:00.02;0:06:43.37;0:00:00.20

# gecode (channeled)

1;0:00:00.49;0.0;0;0;0:00:00.21;0:10:00.02;0:06:29.77;0:00:00.20
1;0:00:00.49;3.0;1;1;0:00:00.21;0:10:00.02;0:06:29.77;0:00:00.20
1;0:00:00.49;6.0;2;2;0:00:00.21;0:10:00.02;0:06:29.77;0:00:00.20

2;0:00:00.50;0.0;0;0;0:00:00.21;0:10:00.02;0:06:29.77;0:00:00.20
2;0:00:00.50;9.0;3;1;0:00:00.21;0:10:00.02;0:06:29.77;0:00:00.20
2;0:00:00.50;12.0;4;1;0:00:00.21;0:10:00.02;0:06:29.77;0:00:00.20
2;0:00:17.78;16.0;6;2;0:00:00.21;0:10:00.02;0:06:29.77;0:00:00.20
2;0:00:17.81;16.5;6;2;0:00:00.21;0:10:00.02;0:06:29.77;0:00:00.20
2;0:00:19.23;17.5;7;2;0:00:00.21;0:10:00.02;0:06:29.77;0:00:00.20
2;0:00:19.57;17.875;8;2;0:00:00.21;0:10:00.02;0:06:29.77;0:00:00.20
2;0:00:19.81;18.25;9;2;0:00:00.21;0:10:00.02;0:06:29.77;0:00:00.20
2;0:00:53.40;18.625;10;2;0:00:00.21;0:10:00.02;0:06:29.77;0:00:00.20

3;0:00:00.49;0.0;0;0;0:00:00.21;0:00:48.15;0:06:29.77;0:00:00.20
3;0:00:00.49;1.5;1;1;0:00:00.21;0:00:48.15;0:06:29.77;0:00:00.20
3;0:00:00.49;2.5;2;1;0:00:00.21;0:00:48.15;0:06:29.77;0:00:00.20
3;0:00:00.50;3.5;3;1;0:00:00.21;0:00:48.15;0:06:29.77;0:00:00.20
3;0:00:00.50;4.5;4;1;0:00:00.21;0:00:48.15;0:06:29.77;0:00:00.20
3;0:00:00.52;5.5;5;2;0:00:00.21;0:00:48.15;0:06:29.77;0:00:00.20
3;0:00:00.91;6.25;6;3;0:00:00.21;0:00:48.15;0:06:29.77;0:00:00.20
3;0:00:01.88;7.0;7;2;0:00:00.21;0:00:48.15;0:06:29.77;0:00:00.20
3;0:00:32.54;7.75;8;4;0:00:00.21;0:00:48.15;0:06:29.77;0:00:00.20
3;0:00:33.40;8.125;9;3;0:00:00.21;0:00:48.15;0:06:29.77;0:00:00.20
3;0:00:35.17;8.25;10;5;0:00:00.21;0:00:48.15;0:06:29.77;0:00:00.20
3;0:00:37.80;8.625;11;5;0:00:00.21;0:00:48.15;0:06:29.77;0:00:00.20
3;0:00:38.83;9.25;11;6;0:00:00.21;0:00:48.15;0:06:29.77;0:00:00.20
3;0:00:48.41;9.625;12;6;0:00:00.21;0:00:48.15;0:06:29.77;0:00:00.20

4;0:00:00.49;0.0;0;0;0:00:00.21;0:10:00.02;0:06:29.77;0:00:00.20

5;0:00:00.48;0.0;0;0;0:00:00.21;0:00:00.25;0:06:29.77;0:00:00.20
5;0:00:00.48;1.5;1;1;0:00:00.21;0:00:00.25;0:06:29.77;0:00:00.20
5;0:00:00.49;3.0;2;1;0:00:00.21;0:00:00.25;0:06:29.77;0:00:00.20
5;0:00:00.49;4.5;3;2;0:00:00.21;0:00:00.25;0:06:29.77;0:00:00.20
5;0:00:00.49;6.0;4;2;0:00:00.21;0:00:00.25;0:06:29.77;0:00:00.20
5;0:00:00.49;6.375;5;2;0:00:00.21;0:00:00.25;0:06:29.77;0:00:00.20
5;0:00:00.49;7.0;5;2;0:00:00.21;0:00:00.25;0:06:29.77;0:00:00.20
5;0:00:00.49;7.375;6;2;0:00:00.21;0:00:00.25;0:06:29.77;0:00:00.20
5;0:00:00.49;7.75;7;2;0:00:00.21;0:00:00.25;0:06:29.77;0:00:00.20

6;0:00:00.49;0.0;0;0;0:00:00.20;0:03:02.04;0:06:29.77;0:00:00.20
6;0:00:00.49;3.0;1;1;0:00:00.20;0:03:02.04;0:06:29.77;0:00:00.20
6;0:00:00.49;6.0;2;2;0:00:00.20;0:03:02.04;0:06:29.77;0:00:00.20
6;0:00:00.49;9.0;3;3;0:00:00.20;0:03:02.04;0:06:29.77;0:00:00.20
6;0:00:00.49;10.5;4;4;0:00:00.20;0:03:02.04;0:06:29.77;0:00:00.20
6;0:00:00.93;12.0;4;4;0:00:00.20;0:03:02.04;0:06:29.77;0:00:00.20
6;0:00:00.93;13.5;5;5;0:00:00.20;0:03:02.04;0:06:29.77;0:00:00.20
6;0:00:01.29;15.0;6;5;0:00:00.20;0:03:02.04;0:06:29.77;0:00:00.20
6;0:00:01.49;15.75;7;5;0:00:00.20;0:03:02.04;0:06:29.77;0:00:00.20
6;0:00:02.59;16.125;8;5;0:00:00.20;0:03:02.04;0:06:29.77;0:00:00.20
6;0:00:03.52;16.5;9;5;0:00:00.20;0:03:02.04;0:06:29.77;0:00:00.20
6;0:02:40.36;16.875;10;6;0:00:00.20;0:03:02.04;0:06:29.77;0:00:00.20
6;0:02:42.76;17.25;11;6;0:00:00.20;0:03:02.04;0:06:29.77;0:00:00.20
6;0:03:00.67;17.625;12;6;0:00:00.20;0:03:02.04;0:06:29.77;0:00:00.20

7;0:00:00.50;0.0;0;0;0:00:00.21;0:10:00.02;0:06:29.77;0:00:00.20
7;0:00:00.50;3.0;1;1;0:00:00.21;0:10:00.02;0:06:29.77;0:00:00.20
7;0:00:00.50;6.0;2;2;0:00:00.21;0:10:00.02;0:06:29.77;0:00:00.20
