# gecode (channeled, unrolled)

4;0:01:21.02;18.0;8;2;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
4;0:01:21.57;19.0;9;2;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
4;0:05:29.43;20.0;10;2;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
4;0:05:31.31;21.0;11;3;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
4;0:05:32.28;21.75;12;3;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
4;0:05:39.43;22.5;13;3;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
4;0:05:42.69;22.5;13;3;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27

5;0:00:00.58;0.0;0;0;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
5;0:00:03.84;7.5;5;1;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
5;0:00:03.84;9.0;6;1;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27

6;0:00:00.60;0.0;0;0;0:00:00.27;0:10:00.04;0:09:20.30;0:00:00.27
6;0:00:00.60;3.0;1;1;0:00:00.27;0:10:00.04;0:09:20.30;0:00:00.27
6;0:00:00.60;6.0;2;2;0:00:00.27;0:10:00.04;0:09:20.30;0:00:00.27

7;0:00:00.68;0.0;0;0;0:00:00.29;0:10:00.04;0:09:20.30;0:00:00.27
7;0:00:00.68;3.0;1;1;0:00:00.29;0:10:00.04;0:09:20.30;0:00:00.27
7;0:00:00.68;6.0;2;2;0:00:00.29;0:10:00.04;0:09:20.30;0:00:00.27
7;0:00:00.68;9.0;3;3;0:00:00.29;0:10:00.04;0:09:20.30;0:00:00.27
7;0:00:00.68;10.5;4;4;0:00:00.29;0:10:00.04;0:09:20.30;0:00:00.27
7;0:00:08.64;12.0;5;4;0:00:00.29;0:10:00.04;0:09:20.30;0:00:00.27
7;0:00:17.09;13.5;6;5;0:00:00.29;0:10:00.04;0:09:20.30;0:00:00.27
7;0:00:17.09;15.0;7;5;0:00:00.29;0:10:00.04;0:09:20.30;0:00:00.27
7;0:00:50.90;16.5;8;6;0:00:00.29;0:10:00.04;0:09:20.30;0:00:00.27
7;0:02:40.21;18.0;9;6;0:00:00.29;0:10:00.04;0:09:20.30;0:00:00.27

8;0:00:00.58;0.0;0;0;0:00:00.27;0:00:04.07;0:09:20.30;0:00:00.27
8;0:00:00.58;1.5;1;1;0:00:00.27;0:00:04.07;0:09:20.30;0:00:00.27
8;0:00:00.58;3.0;2;1;0:00:00.27;0:00:04.07;0:09:20.30;0:00:00.27
8;0:00:00.58;4.5;3;2;0:00:00.27;0:00:04.07;0:09:20.30;0:00:00.27
8;0:00:00.59;6.0;4;2;0:00:00.27;0:00:04.07;0:09:20.30;0:00:00.27
8;0:00:00.64;7.5;5;3;0:00:00.27;0:00:04.07;0:09:20.30;0:00:00.27
8;0:00:00.74;9.0;6;3;0:00:00.27;0:00:04.07;0:09:20.30;0:00:00.27
8;0:00:01.51;9.75;7;3;0:00:00.27;0:00:04.07;0:09:20.30;0:00:00.27
8;0:00:04.32;11.25;8;4;0:00:00.27;0:00:04.07;0:09:20.30;0:00:00.27
8;0:00:04.32;12.0;9;6;0:00:00.27;0:00:04.07;0:09:20.30;0:00:00.27
8;0:00:04.33;12.375;10;6;0:00:00.27;0:00:04.07;0:09:20.30;0:00:00.27
8;0:00:04.33;12.75;10;6;0:00:00.27;0:00:04.07;0:09:20.30;0:00:00.27
8;0:00:04.34;13.125;11;6;0:00:00.27;0:00:04.07;0:09:20.30;0:00:00.27
8;0:00:04.34;13.5;12;6;0:00:00.27;0:00:04.07;0:09:20.30;0:00:00.27
8;0:00:04.34;13.875;13;7;0:00:00.27;0:00:04.07;0:09:20.30;0:00:00.27

9;0:00:00.60;0.0;0;0;0:00:00.27;0:10:00.04;0:09:20.30;0:00:00.27
9;0:00:00.60;3.0;1;1;0:00:00.27;0:10:00.04;0:09:20.30;0:00:00.27
9;0:00:00.60;6.0;2;2;0:00:00.27;0:10:00.04;0:09:20.30;0:00:00.27
9;0:00:00.60;7.5;3;1;0:00:00.27;0:10:00.04;0:09:20.30;0:00:00.27
9;0:00:00.60;9.0;4;1;0:00:00.27;0:10:00.04;0:09:20.30;0:00:00.27
9;0:00:00.60;10.5;5;1;0:00:00.27;0:10:00.04;0:09:20.30;0:00:00.27
9;0:00:05.65;12.0;6;2;0:00:00.27;0:10:00.04;0:09:20.30;0:00:00.27

10;0:00:00.59;0.0;0;0;0:00:00.28;0:10:00.03;0:09:20.30;0:00:00.27
10;0:00:00.59;3.0;1;1;0:00:00.28;0:10:00.03;0:09:20.30;0:00:00.27
10;0:00:00.60;6.0;2;2;0:00:00.28;0:10:00.03;0:09:20.30;0:00:00.27
10;0:00:00.60;9.0;3;3;0:00:00.28;0:10:00.03;0:09:20.30;0:00:00.27
10;0:00:00.60;12.0;4;4;0:00:00.28;0:10:00.03;0:09:20.30;0:00:00.27

11;0:00:00.58;0.0;0;0;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
11;0:00:00.58;2.0;2;1;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
11;0:00:00.58;3.0;3;1;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
11;0:00:00.59;4.0;4;1;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
11;0:00:00.60;5.0;5;1;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
11;0:00:00.60;6.0;6;1;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
11;0:00:00.60;7.0;7;1;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
11;0:00:00.61;8.0;8;1;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
11;0:00:00.64;9.0;9;1;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27

12;0:00:00.58;0.0;0;0;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
12;0:00:00.58;3.0;1;1;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
12;0:00:00.59;6.0;2;2;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
12;0:00:00.59;9.0;3;3;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
12;0:00:00.59;12.0;4;4;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
12;0:00:00.59;15.0;5;5;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27

13;0:00:00.61;0.0;0;0;0:00:00.27;0:10:00.04;0:09:20.30;0:00:00.27
13;0:00:00.61;3.0;1;1;0:00:00.27;0:10:00.04;0:09:20.30;0:00:00.27
13;0:00:00.61;6.0;2;2;0:00:00.27;0:10:00.04;0:09:20.30;0:00:00.27
13;0:00:00.61;9.0;3;3;0:00:00.27;0:10:00.04;0:09:20.30;0:00:00.27
13;0:00:00.61;12.0;4;4;0:00:00.27;0:10:00.04;0:09:20.30;0:00:00.27
13;0:00:00.62;15.0;5;5;0:00:00.27;0:10:00.04;0:09:20.30;0:00:00.27

14;0:00:00.59;0.0;0;0;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
14;0:00:00.59;3.0;1;1;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
14;0:00:00.59;6.0;2;2;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
14;0:00:00.59;9.0;3;3;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
14;0:00:00.60;12.0;4;4;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
14;0:00:00.60;15.0;5;5;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
14;0:00:00.61;18.0;6;6;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
14;0:00:00.73;21.0;7;7;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
14;0:00:00.89;24.0;8;8;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
14;0:00:00.89;27.0;9;9;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
14;0:00:00.89;28.5;10;10;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27

15;0:00:00.59;0.0;0;0;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
15;0:00:00.59;3.0;1;1;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
15;0:00:00.59;6.0;2;2;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
15;0:00:00.59;9.0;3;3;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
15;0:00:00.60;12.0;4;4;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
15;0:00:00.60;15.0;5;5;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
15;0:00:00.61;16.5;6;6;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
15;0:00:12.51;18.0;7;6;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
15;0:00:12.51;19.0;8;6;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
15;0:00:58.00;20.0;9;6;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
15;0:06:32.39;20.375;10;7;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
15;0:06:33.15;20.75;11;7;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
15;0:06:52.03;21.0;10;7;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
15;0:07:03.17;21.375;11;7;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
15;0:07:03.18;21.75;12;7;0:00:00.27;0:10:00.03;0:09:20.30;0:00:00.27
